1	4,33333333333333
2	4,33333333333333
4	5
8	5,33333333333333
16	8,66666666666667
32	21,3333333333333
64	72,6666666666667
128	338,666666666667
256	1174
512	5277,33333333333
1024	21202
2048	87629
4096	370092
8192	1558069,33333333
16384	6501766,66666667

