
1000 0.000264
2000 0.000682
3000 0.00091
4000 0.001242
5000 0.000303
6000 0.000377
7000 0.000441
8000 0.000514
9000 0.000693
10000 0.000682
11000 0.000884
12000 0.00087
13000 0.000884
14000 0.001028
15000 0.001063
16000 0.001188
17000 0.001238
18000 0.0013
19000 0.001486
20000 0.001489
21000 0.001597
22000 0.001749
23000 0.001737
24000 0.001771
25000 0.001936
26000 0.002027
27000 0.00203
28000 0.002158
29000 0.002259
30000 0.002368
31000 0.002441
32000 0.002504
33000 0.002635
34000 0.002847
35000 0.002775
36000 0.002897
37000 0.002978
38000 0.00304
39000 0.003139
40000 0.003236
41000 0.003285
42000 0.00337
43000 0.003484
44000 0.003615
45000 0.003665
46000 0.003814
47000 0.003825
48000 0.003896
49000 0.003997
50000 0.004111
51000 0.004236
52000 0.004222
53000 0.004389
54000 0.004475
55000 0.004616
56000 0.004605
57000 0.004779
58000 0.004901
59000 0.004947
60000 0.005055
61000 0.005113
62000 0.005162
63000 0.005321
64000 0.005392
65000 0.005489
66000 0.005554
67000 0.005701
68000 0.005889
69000 0.005916
70000 0.005912
71000 0.005978
72000 0.00618
73000 0.006282
74000 0.006406
75000 0.006403
76000 0.006492
77000 0.006621
78000 0.006739
79000 0.006796
80000 0.006901
81000 0.007013
82000 0.007062
83000 0.007217
84000 0.007274
85000 0.007313
86000 0.007542
87000 0.007511
88000 0.007656
89000 0.007811
90000 0.007891
91000 0.007975
92000 0.008138
93000 0.008158
94000 0.008246
95000 0.008423
96000 0.008462
97000 0.008484
98000 0.008616
99000 0.008761
100000 0.008832
101000 0.009019
102000 0.009105
103000 0.009132
104000 0.00916
105000 0.009418
106000 0.009362
107000 0.009591
108000 0.009666
109000 0.009629
110000 0.009822
111000 0.009953
112000 0.009905
113000 0.01009
114000 0.010579
115000 0.010378
116000 0.010383
117000 0.010684
118000 0.010608
119000 0.010734
120000 0.010905
121000 0.010936
122000 0.010925
123000 0.011195
124000 0.011309
125000 0.011415
126000 0.011465
127000 0.011589
128000 0.011635
129000 0.011742
130000 0.0123
131000 0.011936
132000 0.012041
133000 0.012213
134000 0.012347
135000 0.012441
136000 0.012531
137000 0.012605
138000 0.012815
139000 0.012771
140000 0.012889
141000 0.013177
142000 0.013206
143000 0.01325
144000 0.01338
145000 0.013449
146000 0.013364
147000 0.013537
148000 0.013838
149000 0.013904
150000 0.013928
151000 0.014472
152000 0.014072
153000 0.014229
154000 0.014425
155000 0.014579
156000 0.014727
157000 0.014615
158000 0.014783
159000 0.014965
160000 0.014982
161000 0.01521
162000 0.015106
163000 0.015313
164000 0.015503
165000 0.015663
166000 0.015573
167000 0.015627
168000 0.015707
169000 0.016309
170000 0.016096
171000 0.016165
172000 0.016303
173000 0.016406
174000 0.016436
175000 0.017084
176000 0.016735
177000 0.016827
178000 0.016867
179000 0.01698
180000 0.016975
181000 0.017686
182000 0.017364
183000 0.017543
184000 0.0175
185000 0.017719
186000 0.017996
187000 0.01811
188000 0.018092
189000 0.01792
190000 0.018241
191000 0.018374
192000 0.018563
193000 0.018503
194000 0.018598
195000 0.018733
196000 0.018904
197000 0.019043
198000 0.018915
199000 0.01922
200000 0.019193
201000 0.019786
202000 0.019343
203000 0.019614
204000 0.019823
205000 0.019731
206000 0.02029
207000 0.019957
208000 0.020149
209000 0.020273
210000 0.020294
211000 0.020947
212000 0.020643
213000 0.020836
214000 0.020861
215000 0.020923
216000 0.02144
217000 0.021096
218000 0.021165
219000 0.021584
220000 0.021352
221000 0.021993
222000 0.021691
223000 0.021717
224000 0.021989
225000 0.021977
226000 0.022457
227000 0.022219
228000 0.022358
229000 0.022376
230000 0.022413
231000 0.022678
232000 0.022711
233000 0.022827
234000 0.023002
235000 0.022844
236000 0.023241
237000 0.023259
238000 0.023548
239000 0.023621
240000 0.023343
241000 0.023536
242000 0.024374
243000 0.023979
244000 0.023989
245000 0.024057
246000 0.024742
247000 0.024409
248000 0.024436
249000 0.024747
250000 0.02526
251000 0.024784
252000 0.024995
253000 0.025029
254000 0.025773
255000 0.025183
256000 0.02552
257000 0.02573
258000 0.026101
259000 0.025658
260000 0.025771
261000 0.025787
262000 0.026586
263000 0.026105
264000 0.026485
265000 0.026562
266000 0.027131
267000 0.026692
268000 0.026758
269000 0.027097
270000 0.027246
271000 0.027216
272000 0.026988
273000 0.027396
274000 0.027928
275000 0.027557
276000 0.027543
277000 0.027915
278000 0.028338
279000 0.028028
280000 0.027898
281000 0.028122
282000 0.028581
283000 0.028454
284000 0.028494
285000 0.028525
286000 0.029512
287000 0.029198
288000 0.028934
289000 0.029175
290000 0.029833
291000 0.029329
292000 0.029382
293000 0.029457
294000 0.030203
295000 0.029898
296000 0.029938
297000 0.03013
298000 0.030162
299000 0.030319
300000 0.030562
301000 0.031021
302000 0.030513
303000 0.03082
304000 0.030938
305000 0.030819
306000 0.031181
307000 0.0315
308000 0.031246
309000 0.030968
310000 0.031692
311000 0.031652
312000 0.031917
313000 0.032261
314000 0.032001
315000 0.031972
316000 0.032152
317000 0.032313
318000 0.03229
319000 0.032457
320000 0.03221
321000 0.032582
322000 0.032533
323000 0.033237
324000 0.033055
325000 0.033149
326000 0.032955
327000 0.032891
328000 0.033918
329000 0.033544
330000 0.033527
331000 0.033912
332000 0.033816
333000 0.033793
334000 0.0342
335000 0.034152
336000 0.034185
337000 0.034478
338000 0.034509
339000 0.034371
340000 0.034599
341000 0.034754
342000 0.035221
343000 0.035646
344000 0.035405
345000 0.03535
346000 0.035451
347000 0.035488
348000 0.03558
349000 0.036022
350000 0.03596
351000 0.036196
352000 0.036669
353000 0.036384
354000 0.036376
355000 0.036591
356000 0.036436
357000 0.036903
358000 0.036938
359000 0.036683
360000 0.037128
361000 0.037742
362000 0.037446
363000 0.037271
364000 0.037918
365000 0.037484
366000 0.037902
367000 0.038542
368000 0.03827
369000 0.037974
370000 0.038733
371000 0.038299
372000 0.038273
373000 0.039127
374000 0.038471
375000 0.038505
376000 0.039057
377000 0.039022
378000 0.039279
379000 0.039423
380000 0.03915
381000 0.039561
382000 0.039658
383000 0.039697
384000 0.040037
385000 0.040109
386000 0.040257
387000 0.040023
388000 0.04118
389000 0.040333
390000 0.040592
391000 0.041447
392000 0.040611
393000 0.040911
394000 0.041467
395000 0.040892
396000 0.0414
397000 0.041998
398000 0.04138
399000 0.041466
400000 0.042433
401000 0.041959
402000 0.042062
403000 0.041958
404000 0.042075
405000 0.042138
406000 0.043406
407000 0.042172
408000 0.042926
409000 0.042965
410000 0.042892
411000 0.043122
412000 0.043075
413000 0.042743
414000 0.043396
415000 0.044131
416000 0.043324
417000 0.043519
418000 0.044185
419000 0.04387
420000 0.04417
421000 0.044601
422000 0.044709
423000 0.04437
424000 0.04438
425000 0.044497
426000 0.044654
427000 0.044704
428000 0.045048
429000 0.044545
430000 0.045301
431000 0.04539
432000 0.045605
433000 0.045539
434000 0.045485
435000 0.04599
436000 0.045604
437000 0.045866
438000 0.046269
439000 0.046199
440000 0.0464
441000 0.045829
442000 0.046275
443000 0.046186
444000 0.04662
445000 0.046715
446000 0.0465
447000 0.047113
448000 0.046938
449000 0.046836
450000 0.047136
451000 0.047304
452000 0.047736
453000 0.048009
454000 0.048298
455000 0.04815
456000 0.048524
457000 0.048219
458000 0.04911
459000 0.048413
460000 0.049257
461000 0.048833
462000 0.049591
463000 0.048764
464000 0.049401
465000 0.049284
466000 0.049365
467000 0.049424
468000 0.049895
469000 0.049409
470000 0.050771
471000 0.049862
472000 0.050633
473000 0.050627
474000 0.050797
475000 0.050858
476000 0.050922
477000 0.050743
478000 0.050796
479000 0.050806
480000 0.051319
481000 0.050957
482000 0.050888
483000 0.051309
484000 0.051845
485000 0.051632
486000 0.051704
487000 0.051647
488000 0.052131
489000 0.052155
490000 0.053535
491000 0.052869
492000 0.053053
493000 0.052685
494000 0.053537
495000 0.053102
496000 0.053593
497000 0.05348
498000 0.053997
499000 0.05325
500000 0.053641
501000 0.053105
