
1000 0.000127
2000 0.000309
3000 0.000482
4000 0.000759
5000 0.001009
6000 0.001368
7000 0.001673
8000 0.002185
9000 0.003046
10000 0.001181
11000 0.001312
12000 0.001461
13000 0.00163
14000 0.001765
15000 0.001853
16000 0.001999
17000 0.002182
18000 0.002309
19000 0.002454
20000 0.002602
21000 0.002708
22000 0.002872
23000 0.003026
24000 0.003263
25000 0.003334
26000 0.003454
27000 0.00359
28000 0.00374
29000 0.00389
30000 0.004454
31000 0.004204
32000 0.004377
33000 0.004533
34000 0.004725
35000 0.004874
36000 0.005001
37000 0.005142
38000 0.005336
39000 0.005478
40000 0.005658
41000 0.00658
42000 0.005962
43000 0.006102
44000 0.006294
45000 0.006433
46000 0.006648
47000 0.006699
48000 0.006779
49000 0.006988
50000 0.007092
51000 0.00719
52000 0.007378
53000 0.007537
54000 0.007755
55000 0.007896
56000 0.008394
57000 0.00827
58000 0.008524
59000 0.008701
60000 0.008667
61000 0.009019
62000 0.009006
63000 0.009181
64000 0.009425
65000 0.009488
66000 0.009674
67000 0.010216
68000 0.009962
69000 0.010223
70000 0.01035
71000 0.010533
72000 0.010619
73000 0.01075
74000 0.010999
75000 0.011088
76000 0.01142
77000 0.011595
78000 0.011591
79000 0.011746
80000 0.011954
81000 0.01214
82000 0.012321
83000 0.012412
84000 0.013134
85000 0.012755
86000 0.01298
87000 0.013171
88000 0.01317
89000 0.01347
90000 0.013545
91000 0.014158
92000 0.014018
93000 0.014245
94000 0.01438
95000 0.014603
96000 0.014689
97000 0.014967
98000 0.015176
99000 0.015278
100000 0.015517
101000 0.015616
102000 0.015741
103000 0.015792
104000 0.016345
105000 0.016191
106000 0.01628
107000 0.016516
108000 0.016677
109000 0.016873
110000 0.017073
111000 0.017225
112000 0.017482
113000 0.01762
114000 0.017711
115000 0.018017
116000 0.018096
117000 0.018175
118000 0.018391
119000 0.01858
120000 0.018679
121000 0.019111
122000 0.019421
123000 0.019587
124000 0.019793
125000 0.019645
126000 0.019841
127000 0.020005
128000 0.020326
129000 0.020274
130000 0.020515
131000 0.021172
132000 0.021038
133000 0.020956
134000 0.02117
135000 0.021511
136000 0.021959
137000 0.021763
138000 0.021745
139000 0.022049
140000 0.022284
141000 0.022613
142000 0.022771
143000 0.02277
144000 0.022983
145000 0.023366
146000 0.023708
147000 0.023391
148000 0.023564
149000 0.023687
150000 0.024191
151000 0.024038
152000 0.024352
153000 0.024434
154000 0.024881
155000 0.024833
156000 0.025054
157000 0.025748
158000 0.025428
159000 0.025649
160000 0.025803
161000 0.026345
162000 0.026183
163000 0.026324
164000 0.026529
165000 0.027057
166000 0.026654
167000 0.02705
168000 0.027146
169000 0.027751
170000 0.027511
171000 0.028033
172000 0.027828
173000 0.028488
174000 0.028279
175000 0.028717
176000 0.02867
177000 0.029379
178000 0.029087
179000 0.029174
180000 0.029312
181000 0.02974
182000 0.029747
183000 0.029954
184000 0.030105
185000 0.03077
186000 0.030356
187000 0.03042
188000 0.030977
189000 0.031413
190000 0.031076
191000 0.031555
192000 0.031832
193000 0.03194
194000 0.031653
195000 0.032311
196000 0.032419
197000 0.032442
198000 0.032642
199000 0.032749
200000 0.033011
201000 0.0335
202000 0.033523
203000 0.033674
204000 0.034167
205000 0.034053
206000 0.034167
207000 0.034697
208000 0.034375
209000 0.034741
210000 0.035144
211000 0.034864
212000 0.035124
213000 0.035644
214000 0.035883
215000 0.035886
216000 0.036412
217000 0.03607
218000 0.036324
219000 0.036808
220000 0.036525
221000 0.036759
222000 0.037386
223000 0.037487
224000 0.037418
225000 0.038461
226000 0.037854
227000 0.037664
228000 0.038768
229000 0.03813
230000 0.038412
231000 0.039533
232000 0.038911
233000 0.039012
234000 0.039733
235000 0.039607
236000 0.03977
237000 0.04044
238000 0.040157
239000 0.040156
240000 0.041364
241000 0.040722
242000 0.040765
243000 0.041516
244000 0.041063
245000 0.04129
246000 0.042428
247000 0.041853
248000 0.041748
249000 0.043254
250000 0.042307
251000 0.042697
252000 0.043359
253000 0.042754
254000 0.043256
255000 0.044502
256000 0.04331
257000 0.043584
258000 0.044085
259000 0.043881
260000 0.044169
261000 0.044656
262000 0.044608
263000 0.044458
264000 0.044931
265000 0.045337
266000 0.045111
267000 0.045825
268000 0.045695
269000 0.045874
270000 0.046499
271000 0.046242
272000 0.046355
273000 0.047141
274000 0.046715
275000 0.0472
276000 0.046983
277000 0.047291
278000 0.048244
279000 0.047591
280000 0.047969
281000 0.04828
282000 0.048405
283000 0.04856
284000 0.048606
285000 0.048911
286000 0.048982
287000 0.049278
288000 0.049329
289000 0.049889
290000 0.049877
291000 0.049881
292000 0.050159
293000 0.050416
294000 0.0503
295000 0.050544
296000 0.051062
297000 0.051095
298000 0.051403
299000 0.051605
300000 0.052216
301000 0.051745
302000 0.052491
303000 0.052457
304000 0.052479
305000 0.052655
306000 0.053432
307000 0.053226
308000 0.053646
309000 0.053451
310000 0.053742
311000 0.053796
312000 0.054308
313000 0.054205
314000 0.059523
315000 0.054429
316000 0.054975
317000 0.054779
318000 0.055568
319000 0.054916
320000 0.055948
321000 0.055888
322000 0.056582
323000 0.056263
324000 0.056847
325000 0.056708
326000 0.057187
327000 0.056896
328000 0.056691
329000 0.057114
330000 0.05756
331000 0.057822
332000 0.058327
333000 0.0579
334000 0.05864
335000 0.058607
336000 0.058948
337000 0.058745
338000 0.059661
339000 0.058725
340000 0.059748
341000 0.059404
342000 0.060105
343000 0.059957
344000 0.060484
345000 0.060433
346000 0.061281
347000 0.060363
348000 0.061269
349000 0.060812
350000 0.061759
351000 0.061108
352000 0.062306
353000 0.06202
354000 0.062636
355000 0.062229
356000 0.063227
357000 0.06271
358000 0.063204
359000 0.062854
360000 0.063427
361000 0.063496
362000 0.06431
363000 0.063645
364000 0.064465
365000 0.063896
366000 0.064981
367000 0.064238
368000 0.065151
369000 0.064913
370000 0.065383
371000 0.065353
372000 0.066427
373000 0.065312
374000 0.066215
375000 0.065977
376000 0.066986
377000 0.066528
378000 0.066909
379000 0.067255
380000 0.067734
381000 0.067142
382000 0.067517
383000 0.067835
384000 0.068323
385000 0.068043
386000 0.068502
387000 0.068531
388000 0.068895
389000 0.068587
390000 0.069357
391000 0.069159
392000 0.06957
393000 0.069149
394000 0.069585
395000 0.070334
396000 0.070603
397000 0.070588
398000 0.071037
399000 0.070831
400000 0.071915
401000 0.070919
402000 0.072066
403000 0.071295
404000 0.072272
405000 0.072015
406000 0.072281
407000 0.072158
408000 0.074241
409000 0.07323
410000 0.073391
411000 0.072996
412000 0.074149
413000 0.074379
414000 0.073662
415000 0.073714
416000 0.075089
417000 0.074285
418000 0.075057
419000 0.074494
420000 0.07489
421000 0.075134
422000 0.075217
423000 0.074979
424000 0.076902
425000 0.075675
426000 0.077145
427000 0.076092
428000 0.077336
429000 0.076291
430000 0.077232
431000 0.076907
